"cell","x","y","catmap","man_cat","IDpoint",".id","blue","green","nir","rededge","red"
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0256179161369801,0.0673293918371201,0.387300580739975,0.190551728010178,0.0369316413998604
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0262306779623032,0.0661979615688324,0.370824337005615,0.176245182752609,0.0377930179238319
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0290780253708363,0.0677412450313568,0.370425403118134,0.172417819499969,0.0394610315561295
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0313380062580109,0.0799776837229729,0.402344793081284,0.206667587161064,0.0458088032901287
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0265069659799337,0.0773515477776527,0.412489116191864,0.213047310709953,0.0411790572106838
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0236234534531832,0.0654807984828949,0.39274126291275,0.185516372323036,0.0351881012320518
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0260709095746279,0.0643470138311386,0.388058722019196,0.176797986030579,0.0356600321829319
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0289830323308706,0.070473425090313,0.388347625732422,0.187161102890968,0.0381041690707207
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0266446471214294,0.0752337947487831,0.430287390947342,0.209923073649406,0.0418482981622219
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0231292583048344,0.0634910315275192,0.412152051925659,0.192233353853226,0.0365937724709511
34754994,607946.673595,6547689.857655,4,"Shrubs",13,13,0.0231572184711695,0.0596908815205097,0.399486839771271,0.182828307151794,0.0336735062301159
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0180281810462475,0.0417122803628445,0.358064740896225,0.140324935317039,0.0241675209254026
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0154011799022555,0.0351672731339931,0.339271068572998,0.120318472385406,0.0206839963793755
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0208942517638206,0.0547523982822895,0.386288493871689,0.167608201503754,0.0316651724278927
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0194689147174358,0.0475844070315361,0.369566112756729,0.153892546892166,0.0279122442007065
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0162480361759663,0.0365238226950169,0.346804827451706,0.130135864019394,0.021506380289793
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0166207980364561,0.0383043959736824,0.34826385974884,0.123997583985329,0.0211905837059021
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0188167914748192,0.0475896149873734,0.384323298931122,0.157353326678276,0.0287278424948454
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0180360190570354,0.0435734465718269,0.371958523988724,0.145237699151039,0.02609290368855
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0161958876997232,0.0400871261954308,0.365660518407822,0.137705326080322,0.022132745012641
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0165125206112862,0.0397905185818672,0.362439781427383,0.135262653231621,0.0209995023906231
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0192743670195341,0.051721777766943,0.406512647867203,0.166139155626297,0.0283826272934675
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.019542895257473,0.0487061627209187,0.395189464092255,0.164213225245476,0.0270524118095636
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0171064808964729,0.0413044579327106,0.376515597105026,0.145469978451729,0.0240353811532259
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0169969741255045,0.0411967672407627,0.376526266336441,0.137528672814369,0.022239351645112
117266909,608481.275845,6547062.005405,4,"Shrubs",14,14,0.0210192911326885,0.0605946443974972,0.443731546401978,0.189672142267227,0.0324601046741009
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0382493026554585,0.105542950332165,0.623992204666138,0.314229607582092,0.0583678670227528
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0372782237827778,0.101309835910797,0.612198054790497,0.311008334159851,0.0573278665542603
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0355642959475517,0.104915805160999,0.600322902202606,0.30827721953392,0.0571588575839996
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0349706672132015,0.103961706161499,0.612997651100159,0.308728456497192,0.0569719821214676
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0355866551399231,0.101583957672119,0.609531342983246,0.306692540645599,0.0551162920892239
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0359733141958714,0.101241171360016,0.592747032642365,0.300212740898132,0.052587479352951
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0349817276000977,0.0998335778713226,0.591552674770355,0.304779559373856,0.0541979670524597
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0353102907538414,0.100149884819984,0.596728920936584,0.307781010866165,0.0521560274064541
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0345767103135586,0.0939500331878662,0.590638041496277,0.295107007026672,0.0505277439951897
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0352116599678993,0.0965114235877991,0.593247175216675,0.291934221982956,0.0516497977077961
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0372061356902122,0.104418314993382,0.601714849472046,0.316380470991135,0.0576919727027416
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0353873111307621,0.0995231419801712,0.600738227367401,0.310126781463623,0.0535586848855019
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0340214632451534,0.0937073901295662,0.582210540771484,0.294796049594879,0.0508735999464989
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0344591550529003,0.0938166454434395,0.582039594650269,0.291829377412796,0.0528679415583611
108797900,608341.867095,6547126.441155,4,"Grass",15,15,0.0367694795131683,0.102843232452869,0.596135318279266,0.313784778118134,0.0551509112119675
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.034953698515892,0.0650200247764587,0.294631332159042,0.172847583889961,0.0831248387694359
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0300504043698311,0.0539840385317802,0.265250891447067,0.151387259364128,0.0664128288626671
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0281778909265995,0.0514116212725639,0.272240251302719,0.145777329802513,0.053910531103611
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0287905260920525,0.0525129586458206,0.265580147504807,0.142965421080589,0.0606033839285374
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0272385850548744,0.0526547059416771,0.264929294586182,0.140790447592735,0.0519200079143047
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0252733528614044,0.051424365490675,0.270524889230728,0.138851299881935,0.0426186248660088
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0257857851684093,0.0526920109987259,0.273832023143768,0.143710047006607,0.0421151779592037
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0228236075490713,0.0491251200437546,0.258208692073822,0.132025182247162,0.0401376970112324
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.026104424148798,0.0595401972532272,0.308370798826218,0.154194504022598,0.0416791588068008
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0263240206986666,0.0629023239016533,0.333523005247116,0.165538728237152,0.0390005670487881
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0258071254938841,0.0604579448699951,0.332281589508057,0.163883045315742,0.0385844148695469
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0240331701934338,0.0564206466078758,0.300074934959412,0.146598145365715,0.0359874404966831
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0274667199701071,0.0721003860235214,0.394406735897064,0.186413615942001,0.0390341840684414
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0286681931465864,0.0785743668675423,0.428394913673401,0.198439285159111,0.0387795642018318
70148271,608294.029845,6547420.551655,4,"Heather",16,16,0.0286364164203405,0.0764731466770172,0.417215913534164,0.194690719246864,0.0400055833160877
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0619978979229927,0.0848308578133583,0.213700205087662,0.144419834017754,0.0766745358705521
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0695753246545792,0.0974733605980873,0.262409150600433,0.177027687430382,0.0905075818300247
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0603761412203312,0.0672436058521271,0.168531283736229,0.119817949831486,0.0840847194194794
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0530631802976131,0.0780111998319626,0.219932049512863,0.137902781367302,0.0710662007331848
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0598137266933918,0.0893146544694901,0.255765914916992,0.168412521481514,0.0773058235645294
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0620601661503315,0.0868830308318138,0.25016051530838,0.163221701979637,0.0809231325984001
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0788317248225212,0.0929197892546654,0.180573239922523,0.131103515625,0.10257039219141
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0572144500911236,0.0788400247693062,0.212350085377693,0.133478239178658,0.0788441449403763
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0512044802308083,0.0743764042854309,0.231103107333183,0.148725807666779,0.0703590735793114
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0530508011579514,0.0777929797768593,0.233690813183784,0.151275917887688,0.0743367075920105
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0933208540081978,0.106475085020065,0.178952187299728,0.145063400268555,0.115941077470779
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0697075128555298,0.0834559723734856,0.186292827129364,0.132927730679512,0.0901320204138756
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0521770715713501,0.068695455789566,0.203866839408875,0.131927937269211,0.069876067340374
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0515903644263744,0.0750625133514404,0.221955567598343,0.144162118434906,0.0710286647081375
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0692880228161812,0.0853012427687645,0.183861762285233,0.130400016903877,0.0904560014605522
31715234,607875.057595,6547712.983655,5,"Rock",17,17,0.0499908551573753,0.0672880336642265,0.205090314149857,0.131331831216812,0.0713841244578362
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0589377023279667,0.0707590356469154,0.176770642399788,0.110862091183662,0.0814322009682655
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0620728060603142,0.0758757516741753,0.178965419530869,0.116505905985832,0.0872103720903397
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0640038102865219,0.0759442895650864,0.177105188369751,0.114674031734467,0.0912617892026901
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0542989410459995,0.0693331956863403,0.208908334374428,0.125019073486328,0.0724477171897888
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0565724559128284,0.072320431470871,0.198123469948769,0.122177809476852,0.0793749839067459
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0620873682200909,0.0740740373730659,0.184732288122177,0.116318345069885,0.0854404047131538
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.071294367313385,0.084551565349102,0.188882812857628,0.124817810952663,0.0938729122281075
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0580749399960041,0.0801598504185677,0.243342727422714,0.136147692799568,0.0783987417817116
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0544615685939789,0.0741445571184158,0.21722836792469,0.128664836287498,0.0766049399971962
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0588377714157104,0.0729571580886841,0.203931540250778,0.125416696071625,0.0756975933909416
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0710218250751495,0.087316170334816,0.211689606308937,0.135572046041489,0.0905158743262291
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0655533224344254,0.0840855836868286,0.213379010558128,0.13344718515873,0.0900451168417931
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0594174154102802,0.0777388662099838,0.220784470438957,0.139052525162697,0.0815393477678299
105758961,608346.809345,6547149.567155,5,"Sand",18,18,0.0616315342485905,0.0817348584532738,0.259343326091766,0.152157932519913,0.0779459103941917
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0409485101699829,0.0982122868299484,0.431982457637787,0.247563391923904,0.0637712702155113
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0443799421191216,0.0943818092346191,0.406437307596207,0.240900248289108,0.0663715675473213
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0473378077149391,0.0956816673278809,0.390718132257462,0.235211685299873,0.070676863193512
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0431936122477055,0.103548899292946,0.479048788547516,0.269112527370453,0.064287006855011
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0489991158246994,0.109591029584408,0.468366116285324,0.269083231687546,0.0688792690634727
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0531652681529522,0.110719062387943,0.443941295146942,0.257108360528946,0.0718560367822647
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0499639250338078,0.0998226627707481,0.40236422419548,0.238950937986374,0.0709003508090973
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0441235080361366,0.107737258076668,0.492009311914444,0.28118160367012,0.0652734860777855
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0491060055792332,0.110771827399731,0.471741676330566,0.271635293960571,0.0725074782967567
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0504695475101471,0.107168175280094,0.433112680912018,0.25641456246376,0.0745276287198067
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0472530499100685,0.0957716107368469,0.393213868141174,0.237977907061577,0.0717480853199959
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0459651984274387,0.108143165707588,0.454237073659897,0.269868165254593,0.0706061795353889
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.0469996593892574,0.103469714522362,0.416987150907516,0.252595812082291,0.0751695707440376
107980624,608690.808595,6547132.688905,5,"Rock",19,19,0.050906028598547,0.103261157870293,0.388015598058701,0.24346262216568,0.0792192444205284
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0735887363553047,0.100047208368778,0.16567450761795,0.122583761811256,0.11975035071373
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0789213255047798,0.104677550494671,0.157857209444046,0.123322814702988,0.119730249047279
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0792781114578247,0.108017385005951,0.163405016064644,0.126175686717033,0.118319824337959
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0771002396941185,0.103191010653973,0.158539190888405,0.124149143695831,0.121210105717182
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0843634977936745,0.122906439006329,0.169427290558815,0.127475067973137,0.122216835618019
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0875340551137924,0.112833485007286,0.159461945295334,0.121137887239456,0.118826948106289
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0809555798768997,0.10705791413784,0.161151245236397,0.118258461356163,0.117699801921844
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0800114348530769,0.108723200857639,0.16774183511734,0.121860690414906,0.122183009982109
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0808007791638374,0.109484620392323,0.175989255309105,0.124571815133095,0.120818480849266
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0813547596335411,0.1010432690382,0.163891956210136,0.116108484566212,0.117246061563492
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0799062103033066,0.0946556776762009,0.171082049608231,0.113539181649685,0.11143047362566
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0850733518600464,0.121610745787621,0.184469655156136,0.129056602716446,0.12861156463623
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0841593146324158,0.113772712647915,0.186461076140404,0.128070473670959,0.125240385532379
135880626,608471.111595,6546920.358655,5,"Rock",20,20,0.0816377401351929,0.106061570346355,0.178480342030525,0.121363148093224,0.120010353624821
